Score,"Organism Id","Organism Name",Name,Track,"Protein Id","Transcript Id",Location,Scaffold,Start,End,Strand,Annotations,"User Annotations"
0.089876,Denbi1,"Dendrothele bispora CBS 962.96 v1.0","gm1.20367_g","Genemark1",867367,867920,"scaffold_420:55,472-56,219 (-)","scaffold_420",55472,56219,"(-)","TCDB:1.C.39.9.1",""
0.089876,Denbi1,"Dendrothele bispora CBS 962.96 v1.0","gm1.27501_g","Genemark1",874501,875054,"scaffold_882:23,998-24,376 (+)","scaffold_882",23998,24376,"(+)","TCDB:1.C.39.9.1",""
0.089876,Denbi1,"Dendrothele bispora CBS 962.96 v1.0","gm1.27504_g","Genemark1",874504,875057,"scaffold_882:32,324-33,822 (-)","scaffold_882",32324,33822,"(-)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.089855,Mycmet1,"Mycena metata CBHHK182m v1.0","fgenesh1_pm.6_#_28","fgenesh1_pm",1659274,1662990,"scaffold_6:949,257-950,787 (+)","scaffold_6",949257,950787,"(+)","TCDB:1.C.39.9.1",""
0.089855,Phlgi1,"Phlebiopsis gigantea v1.0","fgenesh1_kg.177_#_3_#_Locus590v1rpkm249.15","fgenesh1_kg",20234,20406,"scaffold_177:16,278-17,462 (+)","scaffold_177",16278,17462,"(+)","TCDB:1.C.39.9.1",""
0.089854,Butyri1,"Butyriboletus roseoflavus v1.0","evm.model.06597","ExternalModels",7492,7492,"Contig_5:319,771-321,724 (+)","Contig_5",319771,321724,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.089854,Butyri1,"Butyriboletus roseoflavus v1.0","evm.model.06598","ExternalModels",7493,7493,"Contig_5:323,160-324,991 (-)","Contig_5",323160,324991,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.089854,Butyri1,"Butyriboletus roseoflavus v1.0","evm.model.06599","ExternalModels",7494,7494,"Contig_5:325,715-327,281 (+)","Contig_5",325715,327281,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.089854,Butyri1,"Butyriboletus roseoflavus v1.0","evm.model.06601","ExternalModels",7496,7496,"Contig_5:330,214-331,216 (+)","Contig_5",330214,331216,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.089854,Butyri1,"Butyriboletus roseoflavus v1.0","evm.model.06604","ExternalModels",7499,7499,"Contig_5:333,942-335,573 (+)","Contig_5",333942,335573,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.089852,PleosPC9_1,"Pleurotus ostreatus PC9 v1.0","fgenesh1_pm.11_#_136","fgenesh1_pm",99623,99623,"scaffold_11:493,277-495,069 (+)","scaffold_11",493277,495069,"(+)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.089852,PleosPC9_1,"Pleurotus ostreatus PC9 v1.0","fgenesh1_pm.11_#_135","fgenesh1_pm",99622,99622,"scaffold_11:490,939-492,548 (+)","scaffold_11",490939,492548,"(+)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.089847,Wolco1,"Wolfiporia cocos MD-104 SS10 v1.0","gm1.12064_g","Genemark1",159119,159264,"scaffold_26:173,855-174,792 (-)","scaffold_26",173855,174792,"(-)","TCDB:1.C.39.9.1",""
0.089847,Wolco1,"Wolfiporia cocos MD-104 SS10 v1.0","estExt_Genemark1.C_260044","estExt_Genemark1",167994,168139,"scaffold_26:220,741-221,964 (+)","scaffold_26",220741,221964,"(+)","TCDB:1.C.39.9.1",""
0.089844,Copcin2,"Coprinopsis cinerea AmutBmut v2","CopciAB_401628.T0","ExternalModels",2258498,2259032,"scaffold_2:3,472,180-3,473,353 (+)","scaffold_2",3472180,3473353,"(+)","TCDB:1.C.39.9.1",""
0.089838,Fompi3,"Fomitopsis schrenkii FP-58527 SS1 v3.0","gm1.10537_g","Genemark1",1054857,1054857,"scaffold_104:60,159-61,009 (-)","scaffold_104",60159,61009,"(-)","TCDB:1.C.39.9.1",""
0.089838,Fompi3,"Fomitopsis schrenkii FP-58527 SS1 v3.0","Fompi1.fgenesh1_pg.67_#_13","Fompi1_FrozenGeneCatalog2012_04_27",116799,116953,"scaffold_60:138,668-139,648 (+)","scaffold_60",138668,139648,"(+)","TCDB:1.C.39.9.1",""
0.089838,Fompi3,"Fomitopsis schrenkii FP-58527 SS1 v3.0","fgenesh1_pg.60_#_1","fgenesh1_pg",1018535,1018535,"scaffold_60:6,462-7,136 (-)","scaffold_60",6462,7136,"(-)","TCDB:1.C.39.9.1",""
0.089838,Fompi3,"Fomitopsis schrenkii FP-58527 SS1 v3.0","fgenesh1_kg.104_#_7_#_isotig05891","fgenesh1_kg",1026108,1026108,"scaffold_104:37,562-38,821 (+)","scaffold_104",37562,38821,"(+)","TCDB:1.C.39.9.1",""
0.089832,Phlrad1,"Phlebia radiata Fr. (isolate 79, FBCC0043)","plus.g12254.t1","ExternalModels",142931,143281,"scaffold_5:2,039,207-2,041,084 (+)","scaffold_5",2039207,2041084,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.089777,Mycoli1,"Mycena olivaceomarginata CBHHK47/15 v1.0","fgenesh1_kg.702_#_61_#_TRINITY_DN1519_c0_g2_i1","fgenesh1_kg",2857726,2859910,"scaffold_702:164,339-166,214 (-)","scaffold_702",164339,166214,"(-)","TCDB:1.C.39.9.1",""
0.089777,Mycoli1,"Mycena olivaceomarginata CBHHK47/15 v1.0","MIX40381_101_23","null",3581332,3583516,"scaffold_1397:81,916-84,782 (-)","scaffold_1397",81916,84782,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077215,Rigmic1,"Rigidoporus microporus ED310 v1.0","fgenesh1_kg.27_#_41_#_GDMN01017018.1","fgenesh1_kg",896254,896344,"scaffold_27:75,239-77,105 (+)","scaffold_27",75239,77105,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077215,Rigmic1,"Rigidoporus microporus ED310 v1.0","gm1.8846_g","Genemark1",949525,949615,"scaffold_27:72,798-74,559 (-)","scaffold_27",72798,74559,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077215,Rigmic1,"Rigidoporus microporus ED310 v1.0","gm1.8848_g","Genemark1",949527,949617,"scaffold_27:78,123-79,895 (+)","scaffold_27",78123,79895,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077211,Antsi1,"Antrodia sinuosa LB1 v1.0","fgenesh1_pg.72_#_24","fgenesh1_pg",698721,698881,"scaffold_72:74,665-76,286 (+)","scaffold_72",74665,76286,"(+)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.077210,Laxbic1,"Laxitextum bicolor CBS 258.73 v1.0","gm1.5169_g","Genemark1",1174144,1174756,"scaffold_49:76,493-78,370 (-)","scaffold_49",76493,78370,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077208,Amylap1_1,"Amylocystis lapponica SKaAmylap13 v1.0","fgenesh1_kg.122_#_94_#_TRINITY_DN2407_c0_g1_i1","fgenesh1_kg",759297,759525,"scaffold_122:74,806-77,291 (+)","scaffold_122",74806,77291,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077208,CorKIS3_1,"Cortinarius sp. KIS3-TL2766 v1.0","fgenesh1_kg.59_#_1_#_TRINITY_DN3996_c0_g1_i2","fgenesh1_kg",1226659,1226965,"scaffold_59:22,593-24,730 (+)","scaffold_59",22593,24730,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077203,Cersu1,"Ceriporiopsis (Gelatoporia) subvermispora B","Genemark.308_g","Genemark",90083,102065,"scaffold_1:1,142,736-1,144,223 (+)","scaffold_1",1142736,1144223,"(+)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823","Defline:hypothetical protein:Robert Riley:2012-04-18"
0.077200,Pismi_AB1_1,"Pisolithus sp. B1 v1.0","fgenesh1_kg.16_#_30_#_TRINITY_DN3436_c0_g1_i1","fgenesh1_kg",1135772,1136588,"scaffold_16:147,389-149,651 (-)","scaffold_16",147389,149651,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077199,PosplRSB12_1,"Postia placenta MAD-698-R-SB12 v1.0","fgenesh1_kg.3_#_24_#_3672578:2","fgenesh1_kg",1038741,1038741,"scaffold_3:227,868-229,719 (-)","scaffold_3",227868,229719,"(-)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.077196,PleosDSM11191_1,"Pleurotus ostreatus DSM 11191 v1.0","fgenesh1_kg.23_#_544_#_TRINITY_DN463_c0_g2_i1","fgenesh1_kg",1360186,1360808,"scaffold_23:518,770-520,886 (-)","scaffold_23",518770,520886,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077196,Cerun2,"Cerrena unicolor v1.1","estExt_Genemark1.C_390005","estExt_Genemark1",447963,448178,"scaffold_39:10,231-11,878 (+)","scaffold_39",10231,11878,"(+)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.077196,Cerun2,"Cerrena unicolor v1.1","estExt_Genemark1.C_390013","estExt_Genemark1",447970,448185,"scaffold_39:31,141-33,103 (+)","scaffold_39",31141,33103,"(+)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.077194,Obbri1,"Obba rivulosa 3A-2 v1.0","fgenesh1_kg.47_#_10_#_Locus4094v1rpkm26.25","fgenesh1_kg",791718,791894,"scaffold_47:27,373-29,391 (-)","scaffold_47",27373,29391,"(-)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.077194,Obbri1,"Obba rivulosa 3A-2 v1.0","fgenesh1_kg.291_#_8_#_Locus7798v2rpkm2.59","fgenesh1_kg",798651,798827,"scaffold_291:19,406-21,809 (-)","scaffold_291",19406,21809,"(-)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.077194,Obbri1,"Obba rivulosa 3A-2 v1.0","fgenesh1_pg.383_#_5","fgenesh1_pg",808432,808608,"scaffold_383:13,985-15,659 (+)","scaffold_383",13985,15659,"(+)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.077185,Copci_AmutBmut1,"Coprinopsis cinerea AmutBmut pab1-1 v1.0","estExt_Genewise1.C_1200032","estExt_Genewise1",401628,401891,"scaffold_120:31,685-33,229 (+)","scaffold_120",31685,33229,"(+)","TCDB:1.C.39.9.1 KOG:KOG1922",""
0.077184,Rhivi1,"Rhizopogon vinicolor AM-OR11-026 v1.0","fgenesh1_kg.272_#_7_#_Locus7900v2rpkm13.59","fgenesh1_kg",772166,772307,"scaffold_272:11,112-13,500 (+)","scaffold_272",11112,13500,"(+)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.077184,Rhivi1,"Rhizopogon vinicolor AM-OR11-026 v1.0","fgenesh1_kg.272_#_5_#_Locus9335v1rpkm9.04","fgenesh1_kg",772164,772305,"scaffold_272:6,057-8,245 (-)","scaffold_272",6057,8245,"(-)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.077184,Rhivi1,"Rhizopogon vinicolor AM-OR11-026 v1.0","gm1.6734_g","Genemark1",801742,801883,"scaffold_272:9,146-10,831 (+)","scaffold_272",9146,10831,"(+)","GO:0003824 GO:0008152 TCDB:1.C.39.9.1 IPRF:ipr001862 IPRF:ipr009014 PFD:pf01823",""
0.077183,Cervir1,"Ceriporia viridans OMC1683 v1.0","CE598166_1157","null",598167,598651,"scaffold_2:217,246-219,533 (-)","scaffold_2",217246,219533,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077180,Anokam1,"Anomoporia kamtschatica OMC1758 v1.0","fgenesh1_kg.8_#_135_#_TRINITY_DN3998_c0_g2_i1","fgenesh1_kg",1505974,1506374,"scaffold_8:61,698-64,003 (-)","scaffold_8",61698,64003,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077180,Anokam1,"Anomoporia kamtschatica OMC1758 v1.0","fgenesh1_kg.24_#_281_#_TRINITY_DN3998_c0_g2_i1","fgenesh1_kg",1536092,1536492,"scaffold_24:150,354-152,657 (+)","scaffold_24",150354,152657,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077180,Anokam1,"Anomoporia kamtschatica OMC1758 v1.0","estExt_Genemark1.C_8_t10020","estExt_Genemark1",1704644,1705044,"scaffold_8:64,816-66,540 (+)","scaffold_8",64816,66540,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077180,Anokam1,"Anomoporia kamtschatica OMC1758 v1.0","estExt_Genemark1.C_240044","estExt_Genemark1",1708563,1708963,"scaffold_24:147,826-149,547 (-)","scaffold_24",147826,149547,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077176,ClaPMI390,"Sistotrema sp. PMI_390 v1.0","fgenesh1_kg.11_#_137_#_Locus31436v1rpkm0.97","fgenesh1_kg",2074954,2075041,"scaffold_11:243,613-245,991 (+)","scaffold_11",243613,245991,"(+)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.077176,Tulinq1,"Tulasnella inquilina UAMH 7632 v1.0","CE919389_2252","null",919390,919642,"scaffold_51:228,477-230,331 (+)","scaffold_51",228477,230331,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077176,Suicli1,"Suillus clintonianus FC179 v1.0","fgenesh1_kg.15_#_943_#_TRINITY_DN7634_c0_g1_i3","fgenesh1_kg",786456,786692,"scaffold_15:390,556-392,816 (+)","scaffold_15",390556,392816,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077176,Suicli1,"Suillus clintonianus FC179 v1.0","estExt_Genemark1.C_580065","estExt_Genemark1",982063,982299,"scaffold_58:196,571-198,472 (+)","scaffold_58",196571,198472,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077169,Suiamp1,"Suillus ampliporus FC55 v1.0","fgenesh1_kg.174_#_5_#_TRINITY_DN5528_c0_g1_i4","fgenesh1_kg",948891,949147,"scaffold_174:782-3,377 (+)","scaffold_174",782,3377,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077169,Suipal1,"Suillus paluster FC165 v1.0","fgenesh1_pg.465_#_1","fgenesh1_pg",1089964,1090224,"scaffold_465:1,634-3,315 (+)","scaffold_465",1634,3315,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077168,Pismi2,"Pisolithus microcarpus 441 v2.0","fgenesh1_kg.5_#_10540_#_transcript/28183","fgenesh1_kg",4236389,4236799,"scaffold_5:2,120,478-2,122,493 (+)","scaffold_5",2120478,2122493,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077168,Pismi2,"Pisolithus microcarpus 441 v2.0","fgenesh1_kg.5_#_10554_#_transcript/23841","fgenesh1_kg",4236403,4236813,"scaffold_5:2,122,954-2,125,123 (-)","scaffold_5",2122954,2125123,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077168,Pismi2,"Pisolithus microcarpus 441 v2.0","Pismi1.CE280485_1112","Pismi1_GeneCatalog",404937,405066,"scaffold_19:115,565-117,527 (+)","scaffold_19",115565,117527,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077168,Pismi2,"Pisolithus microcarpus 441 v2.0","Pismi1.CE332704_950","Pismi1_GeneCatalog",457156,457285,"scaffold_5:2,116,693-2,118,725 (-)","scaffold_5",2116693,2118725,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077168,Pismi2,"Pisolithus microcarpus 441 v2.0","Pismi1.CE332772_520","Pismi1_GeneCatalog",457224,457353,"scaffold_5:2,126,488-2,128,514 (+)","scaffold_5",2126488,2128514,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077168,Pismi2,"Pisolithus microcarpus 441 v2.0","Pismi1.fgenesh1_kg.316_#_6_#_Locus11915v2rpkm2.72","Pismi1_GeneCatalog",688673,688802,"scaffold_19:109,567-111,531 (+)","scaffold_19",109567,111531,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077168,Pismi2,"Pisolithus microcarpus 441 v2.0","Pismi1.fgenesh1_kg.316_#_7_#_Locus10059v3rpkm1.38","Pismi1_GeneCatalog",688674,688803,"scaffold_19:106,540-108,812 (-)","scaffold_19",106540,108812,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077168,Pismi2,"Pisolithus microcarpus 441 v2.0","CE766639_1272","null",1766639,1767049,"scaffold_19:112,531-114,600 (-)","scaffold_19",112531,114600,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077166,Pisalb1,"Pisolithus albus SI12 v1.0","fgenesh1_kg.20_#_403_#_TRINITY_DN8726_c0_g1_i1","fgenesh1_kg",2256108,2256482,"scaffold_20:309,954-312,347 (+)","scaffold_20",309954,312347,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077166,Pisalb1,"Pisolithus albus SI12 v1.0","gm1.8157_g","Genemark1",2365959,2366333,"scaffold_20:307,067-308,633 (-)","scaffold_20",307067,308633,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077166,Pisalb1,"Pisolithus albus SI12 v1.0","MIX35348_2878_64","null",2429142,2429516,"scaffold_20:315,950-318,015 (+)","scaffold_20",315950,318015,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077166,Pisalb1,"Pisolithus albus SI12 v1.0","estExt_fgenesh1_pg.C_200045","estExt_fgenesh1_pg",2518270,2518644,"scaffold_20:312,491-314,825 (-)","scaffold_20",312491,314825,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077166,Trucit1_1,"Truncocolumella citrina FC456 v1.1","e_gw1.127.16.1","Genewise1Plus",913307,913307,"scaffold_127:72,653-74,514 (+)","scaffold_127",72653,74514,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077166,Trucit1_1,"Truncocolumella citrina FC456 v1.1","fgenesh1_pg.97_#_9","fgenesh1_pg",987699,987941,"scaffold_97:52,656-54,469 (+)","scaffold_97",52656,54469,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077161,Pismar721_1,"Pisolithus marmoratus 721 v1.0","e_gw1.46.106.1","Genewise1Plus",2812636,2813476,"scaffold_46:86,829-88,864 (-)","scaffold_46",86829,88864,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077161,Pismar721_1,"Pisolithus marmoratus 721 v1.0","e_gw1.61.149.1","Genewise1Plus",2814701,2815541,"scaffold_61:234,454-237,609 (-)","scaffold_61",234454,237609,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077161,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_kg.31_#_637_#_TRINITY_DN1932_c1_g1_i8","fgenesh1_kg",3000351,3001191,"scaffold_31:243,216-245,534 (-)","scaffold_31",243216,245534,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077161,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_kg.31_#_627_#_TRINITY_DN1391_c0_g1_i4","fgenesh1_kg",3000341,3001181,"scaffold_31:240,341-242,426 (+)","scaffold_31",240341,242426,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077161,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_kg.31_#_617_#_TRINITY_DN5193_c0_g1_i1","fgenesh1_kg",3000331,3001171,"scaffold_31:238,106-240,110 (-)","scaffold_31",238106,240110,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077161,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_kg.61_#_426_#_TRINITY_DN5193_c0_g1_i1","fgenesh1_kg",3024919,3025759,"scaffold_61:165,181-167,184 (+)","scaffold_61",165181,167184,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077161,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_kg.61_#_415_#_TRINITY_DN1391_c0_g1_i4","fgenesh1_kg",3024908,3025748,"scaffold_61:162,811-165,182 (-)","scaffold_61",162811,165182,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077161,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_pm.31_#_32","fgenesh1_pm",3144429,3145269,"scaffold_31:233,406-235,241 (-)","scaffold_31",233406,235241,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077161,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_pm.61_#_25","fgenesh1_pm",3146392,3147232,"scaffold_61:159,949-161,722 (+)","scaffold_61",159949,161722,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077161,Pismar721_1,"Pisolithus marmoratus 721 v1.0","MIX54544_3668_85","null",3231707,3232547,"scaffold_31:340,823-343,155 (-)","scaffold_31",340823,343155,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077161,Pismar721_1,"Pisolithus marmoratus 721 v1.0","MIX87869_91_27","null",3265032,3265872,"scaffold_61:169,174-171,295 (+)","scaffold_61",169174,171295,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077159,Boledp1,"Boletus edulis Přilba v1.0","estExt_Genewise1.C_18_t10486","estExt_Genewise1",1219836,1220196,"scaffold_18:474,106-475,994 (-)","scaffold_18",474106,475994,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077159,Boledp1,"Boletus edulis Přilba v1.0","estExt_Genewise1Plus.C_18_t10477","estExt_Genewise1Plus",1263746,1264106,"scaffold_18:465,330-467,772 (-)","scaffold_18",465330,467772,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077159,Boledp1,"Boletus edulis Přilba v1.0","fgenesh1_kg.18_#_911_#_Locus9540v1rpkm24.01","fgenesh1_kg",1337052,1337412,"scaffold_18:470,324-472,703 (+)","scaffold_18",470324,472703,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077159,Boledp1,"Boletus edulis Přilba v1.0","fgenesh1_kg.18_#_910_#_Locus20702v1rpkm2.94","fgenesh1_kg",1337051,1337411,"scaffold_18:468,358-470,052 (-)","scaffold_18",468358,470052,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077156,Boled5,"Boletus edulis BED1 v4.0","fgenesh1_kg.25_#_164_#_Locus9540v1rpkm24.01","fgenesh1_kg",3550941,3551107,"scaffold_25:223,898-226,277 (-)","scaffold_25",223898,226277,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077156,Boled5,"Boletus edulis BED1 v4.0","estExt_fgenesh1_pg.C_250054","estExt_fgenesh1_pg",3632371,3632537,"scaffold_25:220,650-222,545 (+)","scaffold_25",220650,222545,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077156,Boled5,"Boletus edulis BED1 v4.0","estExt_Genemark1.C_250070","estExt_Genemark1",3762667,3762833,"scaffold_25:228,829-231,287 (+)","scaffold_25",228829,231287,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077156,Boled5,"Boletus edulis BED1 v4.0","Boled1.fgenesh1_kg.25_#_41_#_Locus20702v1rpkm2.94","Boled1_GeneCatalog",944452,944567,"scaffold_25:226,549-228,243 (+)","scaffold_25",226549,228243,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077133,Inolan1,"Inosperma lanatodiscum 2018PMI007 v1.0","fgenesh1_kg.32_#_420_#_TRINITY_DN2361_c0_g1_i1","fgenesh1_kg",2043971,2044369,"scaffold_32:248,647-250,457 (+)","scaffold_32",248647,250457,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077096,Denbi1,"Dendrothele bispora CBS 962.96 v1.0","fgenesh1_pg.882_#_9","fgenesh1_pg",809971,810524,"scaffold_882:34,589-36,322 (+)","scaffold_882",34589,36322,"(+)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.077091,PleosPC9_1,"Pleurotus ostreatus PC9 v1.0","fgenesh1_kg.11_#_117_#_jgi|PleosPC15_1|163136|genemark.11001_g","fgenesh1_kg",89221,89221,"scaffold_11:488,639-490,450 (-)","scaffold_11",488639,490450,"(-)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.077090,PleosPC15_2,"Pleurotus ostreatus PC15 v2.0","genemark.11001_g","PleosPC15_1_FrozenGeneCatalog20100405",163136,163136,"scaffold_11:568,183-569,992 (-)","scaffold_11",568183,569992,"(-)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.077086,Wolco1,"Wolfiporia cocos MD-104 SS10 v1.0","estExt_Genemark1.C_3_t10288","estExt_Genemark1",162003,162148,"scaffold_3:1,325,615-1,327,446 (-)","scaffold_3",1325615,1327446,"(-)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823","Defline:hypothetical protein:Robert Riley:2012-05-24"
0.077086,Wolco1,"Wolfiporia cocos MD-104 SS10 v1.0","estExt_Genemark1.C_7_t10204","estExt_Genemark1",164531,164676,"scaffold_7:829,414-831,661 (+)","scaffold_7",829414,831661,"(+)","TCDB:1.C.39.9.1",""
0.077086,Wolco1,"Wolfiporia cocos MD-104 SS10 v1.0","estExt_Genemark1.C_260050","estExt_Genemark1",167999,168144,"scaffold_26:242,618-243,508 (+)","scaffold_26",242618,243508,"(+)","TCDB:1.C.39.9.1",""
0.077067,Mycvul1,"Mycena vulgaris CBHHK164 v1.0","fgenesh1_kg.40_#_246_#_TRINITY_DN2024_c0_g2_i1","fgenesh1_kg",1152398,1155100,"scaffold_40:530,815-532,484 (-)","scaffold_40",530815,532484,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077063,Pisthe1,"Pisolithus thermaeus 11 v1.0","fgenesh1_kg.4_#_15_#_TRINITY_DN9213_c0_g1_i2","fgenesh1_kg",1530534,1531188,"scaffold_4:79,146-81,376 (+)","scaffold_4",79146,81376,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077063,Piscro1,"Pisolithus croceorrhizus subspA 74A v1.0","fgenesh1_kg.242_#_34_#_TRINITY_DN6054_c0_g1_i2","fgenesh1_kg",1662944,1663578,"scaffold_242:94,876-97,100 (+)","scaffold_242",94876,97100,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
