Score,"Organism Id","Organism Name",Name,Track,"Protein Id","Transcript Id",Location,Scaffold,Start,End,Strand,Annotations,"User Annotations"
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.214_#_42_#_Locus11352v2rpkm5.36","fgenesh1_kg",1157025,1157229,"scaffold_214:35,413-36,464 (-)","scaffold_214",35413,36464,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.354_#_18_#_Locus3959v1rpkm59.13","fgenesh1_kg",1161011,1161215,"scaffold_354:5,131-5,859 (-)","scaffold_354",5131,5859,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.535_#_32_#_Locus217v1rpkm822.96","fgenesh1_kg",1164082,1164286,"scaffold_535:10,723-11,317 (-)","scaffold_535",10723,11317,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.550_#_40_#_Locus315v2rpkm118.86","fgenesh1_kg",1164298,1164502,"scaffold_550:14,281-14,615 (-)","scaffold_550",14281,14615,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.550_#_22_#_Locus535v2rpkm55.84","fgenesh1_kg",1164280,1164484,"scaffold_550:9,324-10,086 (+)","scaffold_550",9324,10086,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.550_#_30_#_Locus11419v1rpkm7.85","fgenesh1_kg",1164288,1164492,"scaffold_550:11,658-12,376 (-)","scaffold_550",11658,12376,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.622_#_34_#_Locus1137v1rpkm212.23","fgenesh1_kg",1164907,1165111,"scaffold_622:7,579-8,276 (+)","scaffold_622",7579,8276,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.622_#_13_#_Locus1327v1rpkm182.11","fgenesh1_kg",1164886,1165090,"scaffold_622:3,881-4,662 (-)","scaffold_622",3881,4662,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.925_#_21_#_Locus12730v1rpkm5.24","fgenesh1_kg",1166711,1166915,"scaffold_925:4,747-6,019 (-)","scaffold_925",4747,6019,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.988_#_3_#_Locus1603v1rpkm150.37","fgenesh1_kg",1166992,1167196,"scaffold_988:1,519-2,254 (-)","scaffold_988",1519,2254,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.1283_#_10_#_Locus217v1rpkm822.96","fgenesh1_kg",1167895,1168099,"scaffold_1283:1,794-2,630 (+)","scaffold_1283",1794,2630,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.1477_#_9_#_Locus12730v1rpkm5.24","fgenesh1_kg",1168331,1168535,"scaffold_1477:2,512-3,419 (-)","scaffold_1477",2512,3419,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.1983_#_5_#_Locus1137v1rpkm212.23","fgenesh1_kg",1168858,1169062,"scaffold_1983:922-1,615 (-)","scaffold_1983",922,1615,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","CE163563_435","null",163564,163768,"scaffold_145:43,269-44,001 (-)","scaffold_145",43269,44001,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","CE720681_597","null",720682,720886,"scaffold_535:13,979-14,899 (+)","scaffold_535",13979,14899,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040881,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","e_gw1.550.1.1","Genewise1Plus",1017358,1017562,"scaffold_550:2,592-2,960 (+)","scaffold_550",2592,2960,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040880,Geatri1,"Geastrum triplex GST.BST v1.0","gm1.4541_g","Genemark1",72358,72680,"scaffold_54:33,762-34,230 (+)","scaffold_54",33762,34230,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040878,Crevar1,"Crepidotus variabilis CBS 506.95 v1.0","e_gw1.44.171.1","Genewise1Plus",769707,769815,"scaffold_44:176,435-176,934 (-)","scaffold_44",176435,176934,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040878,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","fgenesh1_pg.00284_#_4","fgenesh1_pg",1050645,1050774,"scaffold_00284:8,194-8,656 (-)","scaffold_00284",8194,8656,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040878,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","estExt_Genewise1.C_002360012","estExt_Genewise1",1097675,1097804,"scaffold_00236:39,726-40,774 (-)","scaffold_00236",39726,40774,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040878,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","estExt_Genewise1.C_003440013","estExt_Genewise1",1099592,1099721,"scaffold_00344:17,034-17,692 (+)","scaffold_00344",17034,17692,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040878,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","gm1.6857_g","Genemark1",1130958,1131087,"scaffold_00138:62,834-63,310 (+)","scaffold_00138",62834,63310,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040878,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","gm1.9805_g","Genemark1",1133906,1134035,"scaffold_00344:11,804-12,273 (+)","scaffold_00344",11804,12273,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040878,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","gm1.10597_g","Genemark1",1134698,1134827,"scaffold_00485:11,223-11,690 (-)","scaffold_00485",11223,11690,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040878,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","e_gw1.00040.123.1","Genewise1Plus",1006919,1007048,"scaffold_00040:3,355-3,597 (+)","scaffold_00040",3355,3597,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040878,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","e_gw1.00130.67.1","Genewise1Plus",1015671,1015800,"scaffold_00130:17,938-18,415 (+)","scaffold_00130",17938,18415,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040878,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","fgenesh1_kg.00040_#_19_#_Locus536v1rpkm315.72","fgenesh1_kg",1031757,1031886,"scaffold_00040:12,717-13,287 (-)","scaffold_00040",12717,13287,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040878,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","fgenesh1_kg.00040_#_5_#_Locus2113v1rpkm83.23","fgenesh1_kg",1031743,1031872,"scaffold_00040:1,607-2,354 (-)","scaffold_00040",1607,2354,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040878,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","fgenesh1_kg.00278_#_24_#_Locus808v1rpkm211.63","fgenesh1_kg",1040248,1040377,"scaffold_00278:28,880-29,641 (-)","scaffold_00278",28880,29641,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040878,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","fgenesh1_kg.00344_#_8_#_Locus2477v1rpkm70.39","fgenesh1_kg",1041010,1041139,"scaffold_00344:6,914-7,867 (+)","scaffold_00344",6914,7867,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040878,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","fgenesh1_kg.00435_#_13_#_Locus3688v1rpkm45.22","fgenesh1_kg",1041657,1041786,"scaffold_00435:14,093-14,847 (-)","scaffold_00435",14093,14847,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040878,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","fgenesh1_kg.00558_#_15_#_Locus536v1rpkm315.72","fgenesh1_kg",1042072,1042201,"scaffold_00558:6,889-7,481 (-)","scaffold_00558",6889,7481,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040876,Lepnud1,"Lepista nuda CBS 247.69 v1.0","e_gw1.121.12.1","Genewise1Plus",1174238,1174460,"scaffold_121:53,357-53,843 (-)","scaffold_121",53357,53843,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040876,Dicsqu463_1,"Dichomitus squalens CBS463.89 v1.0","e_gw1.245.47.1","Genewise1Plus",869446,869640,"scaffold_245:4,000-4,308 (-)","scaffold_245",4000,4308,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040876,Dicsqu18370_1,"Dichomitus squalens OM18370.1 v1.0","e_gw1.59.43.1","Genewise1Plus",667277,667475,"scaffold_59:21,531-21,839 (-)","scaffold_59",21531,21839,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040875,Triab1_1,"Trichaptum abietinum L-15831 v1.0","e_gw1.129.2.1","Genewise1Plus",524632,524761,"scaffold_129:57,688-58,172 (+)","scaffold_129",57688,58172,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040874,Corarc1,"Cortinarius archeri SA1 v1.0","MIX6493_7_70","null",2088567,2089475,"scaffold_11:263,354-263,884 (+)","scaffold_11",263354,263884,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040873,Polsqu1,"Polyporus squamosus CCBS 676 v1.0","e_gw1.36.43.1","Genewise1Plus",573877,574236,"scaffold_36:223,310-223,815 (+)","scaffold_36",223310,223815,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040873,Polsqu1,"Polyporus squamosus CCBS 676 v1.0","fgenesh1_kg.36_#_279_#_TRINITY_DN6464_c2_g1_i2","fgenesh1_kg",645443,645802,"scaffold_36:225,804-226,627 (+)","scaffold_36",225804,226627,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040873,Polsqu1,"Polyporus squamosus CCBS 676 v1.0","fgenesh1_pm.36_#_52","fgenesh1_pm",707804,708163,"scaffold_36:162,169-162,985 (-)","scaffold_36",162169,162985,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040873,Dicsqu464_1,"Dichomitus squalens CBS464.89 v1.0","gm1.10800_g","Genemark1",982219,982427,"scaffold_194:4,004-4,518 (-)","scaffold_194",4004,4518,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040873,Cont1119283,"Clitocybe sp. JGI1119283 v1.0","e_gw1.124.62.1","Genewise1Plus",67344,68194,"scaffold_124:128,618-129,120 (+)","scaffold_124",128618,129120,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040873,Cont1119283,"Clitocybe sp. JGI1119283 v1.0","fgenesh1_pg.27_#_83","fgenesh1_pg",86054,86904,"scaffold_27:264,532-265,034 (-)","scaffold_27",264532,265034,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040873,Lenti7_1,"Lentinus tigrinus ALCF2SS1-7 v1.0","gm1.7606_g","Genemark1",571802,572095,"scaffold_15:130,858-131,368 (+)","scaffold_15",130858,131368,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040873,Lenti7_1,"Lentinus tigrinus ALCF2SS1-7 v1.0","fgenesh1_pg.15_#_28","fgenesh1_pg",523664,523957,"scaffold_15:128,245-128,757 (+)","scaffold_15",128245,128757,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040873,Lenti7_1,"Lentinus tigrinus ALCF2SS1-7 v1.0","fgenesh1_pg.15_#_39","fgenesh1_pg",523675,523968,"scaffold_15:163,739-164,251 (-)","scaffold_15",163739,164251,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040872,MroMCA2997_1,"Moniliophthora roreri MCA 2997","Moror_10041","ExternalModels",8059,8059,"sctg_2870001:4,996-5,469 (-)","sctg_2870001",4996,5469,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040872,MroMCA2997_1,"Moniliophthora roreri MCA 2997","Moror_17915","ExternalModels",12739,12739,"sctg_50005:128,861-129,257 (-)","sctg_50005",128861,129257,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040871,Lenti6_1,"Lentinus tigrinus ALCF2SS1-6 v1.0","fgenesh1_kg.54_#_35_#_Locus14359v1rpkm1.09","fgenesh1_kg",580340,580632,"scaffold_54:135,798-136,571 (+)","scaffold_54",135798,136571,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040871,Lenti6_1,"Lentinus tigrinus ALCF2SS1-6 v1.0","fgenesh1_kg.54_#_33_#_Locus14359v1rpkm1.09","fgenesh1_kg",580338,580630,"scaffold_54:133,192-133,966 (+)","scaffold_54",133192,133966,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040871,Lenti6_1,"Lentinus tigrinus ALCF2SS1-6 v1.0","fgenesh1_kg.54_#_46_#_Locus14359v1rpkm1.09","fgenesh1_kg",580351,580643,"scaffold_54:168,472-169,246 (-)","scaffold_54",168472,169246,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040870,Kavalb1,"Kavinia alboviridis OMC1854 v1.0","estExt_Genewise1Plus.C_1140025","estExt_Genewise1Plus",1230920,1231188,"scaffold_114:88,672-89,130 (+)","scaffold_114",88672,89130,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040870,Kavalb1,"Kavinia alboviridis OMC1854 v1.0","fgenesh1_pg.47_#_31","fgenesh1_pg",1254294,1254562,"scaffold_47:142,116-142,563 (+)","scaffold_47",142116,142563,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040869,Pleery1,"Pleurotus eryngii ATCC 90797 v1.0","fgenesh1_kg.22_#_149_#_Locus743v1rpkm237.93","fgenesh1_kg",1444518,1444700,"scaffold_22:259,291-260,089 (+)","scaffold_22",259291,260089,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040868,Amarub1,"Amanita rubescens Přilba v1.0","estExt_Genewise1.C_1440007","estExt_Genewise1",1111223,1111719,"scaffold_144:16,413-17,098 (-)","scaffold_144",16413,17098,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040868,Amarub1,"Amanita rubescens Přilba v1.0","fgenesh1_kg.26_#_396_#_TRINITY_DN18076_c2_g2_i1","fgenesh1_kg",970520,971016,"scaffold_26:230,227-231,053 (+)","scaffold_26",230227,231053,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040868,Amarub1,"Amanita rubescens Přilba v1.0","fgenesh1_kg.84_#_176_#_TRINITY_DN18076_c2_g2_i1","fgenesh1_kg",991530,992026,"scaffold_84:122,518-123,804 (+)","scaffold_84",122518,123804,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040864,Elmca1,"Aporpium caryae L-13461","CE251764_1804","null",251765,251878,"scaffold_24:53,485-54,357 (+)","scaffold_24",53485,54357,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040863,Pismi2,"Pisolithus microcarpus 441 v2.0","fgenesh1_kg.9_#_6305_#_transcript/45092","fgenesh1_kg",4275208,4275618,"scaffold_9:2,151,880-2,152,935 (+)","scaffold_9",2151880,2152935,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040863,Pismi2,"Pisolithus microcarpus 441 v2.0","Pismi1.fgenesh1_kg.294_#_11_#_Locus149v1rpkm702.91","Pismi1_GeneCatalog",688450,688579,"scaffold_34:630,783-631,556 (+)","scaffold_34",630783,631556,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040862,Pisalb1,"Pisolithus albus SI12 v1.0","e_gw1.26.20.1","Genewise1Plus",2167476,2167850,"scaffold_26:739,755-740,228 (+)","scaffold_26",739755,740228,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040862,Pisalb1,"Pisolithus albus SI12 v1.0","CE1121000_8155","null",1121001,1121375,"scaffold_33:489,422-490,451 (+)","scaffold_33",489422,490451,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040861,Entgas1,"Entoloma gasteromycetoides TAS9 v1.0","fgenesh1_kg.3_#_608_#_TRINITY_DN24431_c0_g1_i1","fgenesh1_kg",2067014,2068034,"scaffold_3:515,919-516,780 (+)","scaffold_3",515919,516780,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040859,Panpap1,"Panaeolus papilionaceus CIRM-BRFM 715 v1.0","CE19874_28","null",19875,20065,"scaffold_1:972,356-973,057 (-)","scaffold_1",972356,973057,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040859,Panpap1,"Panaeolus papilionaceus CIRM-BRFM 715 v1.0","e_gw1.26.145.1","Genewise1Plus",1355982,1356172,"scaffold_26:434,964-435,371 (-)","scaffold_26",434964,435371,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040859,Panpap1,"Panaeolus papilionaceus CIRM-BRFM 715 v1.0","fgenesh1_pg.1_#_245","fgenesh1_pg",1397581,1397771,"scaffold_1:963,993-964,406 (-)","scaffold_1",963993,964406,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040859,Panpap1,"Panaeolus papilionaceus CIRM-BRFM 715 v1.0","gm1.13358_g","Genemark1",1533752,1533942,"scaffold_26:436,600-437,153 (+)","scaffold_26",436600,437153,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040859,Panpap1,"Panaeolus papilionaceus CIRM-BRFM 715 v1.0","estExt_Genemark1.C_7_t20145","estExt_Genemark1",1610024,1610214,"scaffold_7:2,083,961-2,084,923 (-)","scaffold_7",2083961,2084923,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040859,Panpap1,"Panaeolus papilionaceus CIRM-BRFM 715 v1.0","CE689992_265","null",689993,690183,"scaffold_3:484,626-485,755 (+)","scaffold_3",484626,485755,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040858,Lacam2,"Laccaria amethystina LaAM-08-1 v2.0","fgenesh1_kg.799_#_3_#_Locus800v1rpkm150.24","fgenesh1_kg",1678639,1678859,"scaffold_799:2,736-3,667 (-)","scaffold_799",2736,3667,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040858,Lacam2,"Laccaria amethystina LaAM-08-1 v2.0","Lacam1.fgenesh1_kg.788_#_3_#_Locus800v1rpkm150.24","Lacam1_GeneCatalog",687022,687258,"scaffold_712:6,895-7,826 (+)","scaffold_712",6895,7826,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040858,Piswes1,"Pisolithus tympanobaculus R1 v1.0","e_gw1.26.8.1","Genewise1Plus",3439191,3440035,"scaffold_26:183,027-183,498 (-)","scaffold_26",183027,183498,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 IPRF:ipr029055 PFD:pf06355",""
0.040857,Pismar721_1,"Pisolithus marmoratus 721 v1.0","e_gw1.372.2.1","Genewise1Plus",2826379,2827219,"scaffold_372:21,576-22,050 (+)","scaffold_372",21576,22050,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040857,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_kg.741_#_7_#_TRINITY_DN7211_c0_g1_i8","fgenesh1_kg",3121608,3122448,"scaffold_741:6,908-7,831 (+)","scaffold_741",6908,7831,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040857,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_pm.212_#_9","fgenesh1_pm",3149663,3150503,"scaffold_212:49,591-50,065 (+)","scaffold_212",49591,50065,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040856,Hypsu1,"Hypholoma sublateritium v1.0","gm1.12935_g","Genemark1",208850,209079,"scaffold_170:12,491-12,930 (-)","scaffold_170",12491,12930,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040856,Paxin1,"Paxillus involutus ATCC 200175 v1.0","gm1.4513_g","Genemark1",9942,10065,"scaffold_9:185,751-186,233 (-)","scaffold_9",185751,186233,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040856,Paxin1,"Paxillus involutus ATCC 200175 v1.0","gm1.4514_g","Genemark1",9943,10066,"scaffold_9:186,725-187,207 (-)","scaffold_9",186725,187207,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040856,Strrug1,"Stropharia rugosoannulata MYCOTA018 v1.0","estExt_Genewise1.C_1_t10036","estExt_Genewise1",1493815,1494597,"scaffold_1:48,505-49,330 (+)","scaffold_1",48505,49330,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040856,Chopur1,"Chondrostereum purpureum OMC1767 v1.0","fgenesh1_kg.230_#_87_#_TRINITY_DN2188_c0_g2_i1","fgenesh1_kg",951666,952464,"scaffold_230:75,258-75,986 (+)","scaffold_230",75258,75986,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040855,Fibra1,"Fibroporia radiculosa TFFH 294","FIBRA_06718m.01","ExternalModels",8583,8583,"scaffold_8592:89,598-90,154 (+)","scaffold_8592",89598,90154,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040855,Fibra1,"Fibroporia radiculosa TFFH 294","FIBRA_06728m.01","ExternalModels",8593,8593,"scaffold_8592:118,053-118,634 (-)","scaffold_8592",118053,118634,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040854,Polbr1,"Polyporus brumalis CIRM-BRFM 1820 v1.0","fgenesh1_kg.24_#_22_#_Locus3445v1rpkm46.49","fgenesh1_kg",1403104,1403364,"scaffold_24:63,865-64,693 (-)","scaffold_24",63865,64693,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040854,Polbr1,"Polyporus brumalis CIRM-BRFM 1820 v1.0","fgenesh1_kg.24_#_25_#_Locus12018v2rpkm2.00","fgenesh1_kg",1403107,1403367,"scaffold_24:71,525-72,282 (-)","scaffold_24",71525,72282,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040854,Polbr1,"Polyporus brumalis CIRM-BRFM 1820 v1.0","gm1.6256_g","Genemark1",1482675,1482935,"scaffold_24:37,987-38,432 (+)","scaffold_24",37987,38432,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040854,Polbr1,"Polyporus brumalis CIRM-BRFM 1820 v1.0","CE493720_475","null",493721,493981,"scaffold_24:139,123-140,378 (+)","scaffold_24",139123,140378,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040852,Oudmuc1,"Oudemansiella mucida CBS 558.79 v1.0","gm1.2231_g","Genemark1",1429373,1429823,"scaffold_5:372,455-372,938 (-)","scaffold_5",372455,372938,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
